sale_id,customer_id,track_id,genre_id,sale_date
601,501,201,1,2025-05-01
602,502,203,2,2025-05-02
603,503,205,3,2025-05-03
604,504,207,4,2025-05-04
605,505,209,5,2025-05-05
606,506,211,6,2025-05-06
607,507,202,1,2025-05-07
608,508,204,2,2025-05-08
609,509,206,3,2025-05-09
610,510,208,4,2025-05-10
611,511,210,5,2025-05-11
612,512,212,6,2025-05-12
613,513,201,1,2025-05-13
614,514,203,2,2025-05-14
615,515,205,3,2025-05-15
616,516,207,4,2025-05-16
617,517,209,5,2025-05-17
618,518,211,6,2025-05-18
619,519,202,1,2025-05-19
620,520,204,2,2025-05-20
